Name,Join Date,First Activity,Last Active,Last Activity,Duration,Timezone,Worktime,Total Commits,Authored files,Commit Rate,Code Commits,Code Commit Rate,Other Commits,Other Commit Rate,Code Contribution,Code Contribution Rate,Code Contribution Density,Total Issues,Issue Participated,Issue Solved,Issue Contribution,Issue Contribution Rate,Issue Solving Ratio,Issue Solving Density,Total Pull Requests,PR Merged,PR Reviewed,PR Participated,PR Contribution,PR Contribution Rate,PR Approval Ratio,PR Approval Density,Followers,Collaborations,Languages,File Types
KellenSunderland,2017-04-12 08:08:01,Raise PR 5795,2020-10-23 00:00:00,pr comment,1290,2,18,101,438,0.07829457364341086,68,0.05271317829457364,33,0.02558139534883721,4469,3.4643410852713177,44.24752475247525,22,95,8,30,0.023255813953488372,0.08421052631578947,6.527947776417788e-05,169,110,125,469,294,0.22790697674418606,0.650887573964497,0.0005045640108251915,37,95,4,cc_196 h_188 cu_59 sh_33 py_24 Jenkinsfile_14 md_11 txt_8 jetson_8 clang-tidy_6 png_5 cmake_4 Makefile_4 mk_3 yml_3 R_3 onnx-tensorrt_2 groovy_2 ubuntu_cpu_2 svg_2 armv7_2 armv6_2 android_armv7_2 ubuntu_gpu_2 ubuntu_gpu_tensorrt_1 Jenkinsfile_website_1 Jenkinsfile_edge_1 tensorrt_1 android_armv8_1 armv8_1 ubuntu_nightly_cpu_1 android_arm64_1 ubuntu_build_cuda_1 arm64_1 gpu_mklml_1 cpu_clang_1 pm_1
winstywang,2015-07-14 12:17:39,Commit a91970702677c57410a3886154b738abbf77e212,2017-07-15 00:00:00,issue comment,732,8,16,93,552,0.12704918032786885,83,0.1133879781420765,10,0.01366120218579235,92790,126.76229508196721,997.741935483871,2,179,1,3,0.004098360655737705,0.00558659217877095,7.631956528375614e-06,13,13,1,124,14,0.01912568306010929,1.0,0.001366120218579235,642,27,4,py_310 h_196 md_172 cc_109 R_30 cu_27 Rd_27 Makefile_23 sh_16 ipynb_14 gitignore_11 Rmd_11 scala_10 xml_9 html_6 mshadow_6 mk_5 ps-lite_5 txt_5 dmlc-core_4 DESCRIPTION_4 NAMESPACE_4 yml_3 Dockerfile_2 svg_2 incept_6_2 incept_7_2 incept_2_2 incept_3_2 incept_4_2 incept_5_2 Doxyfile_2 LICENSE_1 README_1 conf_1 js_1 scp_1 css_1 ark_1 cmake_1 incept_1_1 proto_1
lanking520,2018-03-01 23:13:15,Raise PR 9954,2022-04-22 00:00:00,issue comment,1513,-7,16,91,257,0.06014540647719762,41,0.027098479841374753,50,0.03304692663582287,26521,17.528750826173166,291.43956043956047,16,382,7,23,0.01520158625247852,0.01832460732984293,1.2111439081191626e-05,120,93,175,1206,295,0.19497686715135493,0.775,0.0005122273628552545,122,71,5,scala_300 xml_90 sh_75 md_59 java_58 Makefile_17 gitignore_6 py_6 Jenkinsfile_5 groovy_4 mk_4 Jenkinsfile_unix_cpu_3 h_2 cc_2 rat-excludes_2 dependencies_1 KEYS_1 centos7_cpu_1 properties_1
hotpxl,2015-07-01 16:02:54,Raise PR 2,2017-06-10 23:00:07,Raise Issue 6649,711,8,23,91,171,0.1279887482419128,81,0.11392405063291139,10,0.014064697609001406,18933,26.628691983122362,208.05494505494505,7,196,2,9,0.012658227848101266,0.01020408163265306,1.4351732254083066e-05,7,5,0,22,7,0.009845288326300985,0.7142857142857143,0.0010046212577858149,464,37,4,h_215 cc_131 py_58 Makefile_23 md_15 cu_8 gitignore_6 Doxyfile_6 mk_4 mshadow_2 dmlc-core_2 sh_2 yml_2 bak_1
hjk41,2015-05-18 09:25:21,Commit b8b052bcbf45122fcb8ba9f2735e38a833c6d7e3,2017-04-24 00:00:00,issue comment,707,8,10,86,193,0.12164073550212164,56,0.07920792079207921,30,0.042432814710042434,9674,13.683168316831683,112.48837209302326,3,64,0,3,0.004243281471004243,0.0,0.0,19,17,0,28,19,0.026874115983026876,0.8947368421052632,0.0012655400878433707,257,12,5,h_92 py_59 md_53 cc_31 Rd_18 txt_14 cpp_9 ipynb_8 Makefile_8 cu_6 cmake_4 R_4 dmlc-core_3 sh_3 yml_2 mk_2 ps-lite_2 mshadow_2 gitignore_2 NAMESPACE_1 Rmd_1 proto_1 sln_1 filters_1 user_1 vcxproj_1
marcoabreu,2017-10-16 21:19:08,Reviewed PR 8302,2022-04-22 00:00:00,issue comment,1649,2,19,82,229,0.04972710733778047,44,0.026682838083687082,38,0.02304426925409339,17897,10.853244390539722,218.2560975609756,59,1032,5,64,0.038811400848999394,0.0048449612403100775,2.9381208249303077e-06,113,88,642,2431,755,0.4578532443905397,0.7787610619469026,0.00047226262095021387,22,78,4,sh_95 py_67 Jenkinsfile_38 cc_24 h_19 clj_16 groovy_11 md_10 Makefile_8 JenkinsfileForBinaries_7 JenkinsfileForBLC_7 Jenkinsfile_docker_cache_7 android_armv7_5 armv7_5 jetson_5 JenkinsfileForMBCC_5 ubuntu_build_cuda_5 arm64_5 yml_4 txt_4 armv6_4 gitignore_4 ps1_4 mk_4 ubuntu_cpu_4 centos7_gpu_4 ubuntu_gpu_4 CODEOWNERS_3 Jenkinsfile_unix_cpu_3 Jenkinsfile_unix_gpu_3 Jenkinsfile_edge_3 centos7_cpu_3 amzn_linux_cpu_3 04_3 cpu_mklml_3 lint_3 gpu_mklml_3 build_cuda_3 android_armv8_2 armv8_2 Jenkinsfile_website_2 Jenkinsfile_windows_cpu_2 Jenkinsfile_centos_cpu_2 Jenkinsfile_miscellaneous_2 Jenkinsfile_centos_gpu_2 Jenkinsfile_clang_2 Jenkinsfile_sanity_2 Jenkinsfile_windows_gpu_2 docker_cache_requirements_2 android_arm64_2 caffe_gpu_2 cpu_2 gpu_2 html_1 Jenkinsfile-dev_1 testviz_1 properties_1 ubuntu_rat_1 mkldnn_1 aws_1 crosstool_1 perl_1 python_1 ubuntu1404_cuda75_cudnn5_1 r_1 with_the_same_user_1 docker_1 emscripten_1 0_cudnn5_1 mxnet_root_1 cpu_clang_1 spell_checker_1 julia_1 doc_1 pip_cpu_1
ChaiBapchya,2018-09-08 11:25:41,Reviewed PR 12485,2021-06-23 20:20:48,Reviewed PR 20377,1020,-7,13,82,194,0.0803921568627451,66,0.06470588235294118,16,0.01568627450980392,6128,6.007843137254902,74.73170731707317,29,108,0,29,0.028431372549019607,0.0,0.0,130,102,255,590,385,0.37745098039215685,0.7846153846153846,0.0007692307692307692,101,88,4,py_131 h_40 cc_36 cu_30 md_27 mk_22 sh_7 groovy_5 yml_3 cuh_3 cmake_2 JenkinsfileForBinaries_2 requirements_1 jetson_1 Jenkinsfile_unix_gpu_1 ubuntu_1 i_1 txt_1 ipynb_1
cjolivier01,2016-08-22 00:00:00,pr comment,2020-03-03 18:55:52,Reviewed PR 17751,1290,-7,14,79,448,0.06124031007751938,61,0.047286821705426356,18,0.013953488372093023,60472,46.87751937984496,765.4683544303797,5,302,3,8,0.006201550387596899,0.009933774834437087,7.700600646850455e-06,116,85,163,763,279,0.21627906976744185,0.7327586206896551,0.0005680299385191125,39,65,5,h_316 cc_202 py_61 txt_43 cu_40 sh_20 Makefile_12 scala_12 mk_11 cmake_10 cpp_8 gitignore_7 hpp_7 gitmodules_6 md_5 xml_5 cuh_4 CODEOWNERS_2 i_2 dmlc-core_2 pm_2 KEYS_2 Jenkinsfile_2 nnvm_2 LICENSE_2 R_1 mkldnn_1 cub_1 openmp_1 mshadow_1 pyproj_1 sln_1
anirudh2290,2016-09-29 00:00:00,issue comment,2020-06-01 22:54:31,Commit 0b062553ba193896e6b56779fc0d36b9d0328fe8,1342,-7,13,79,173,0.05886736214605067,60,0.044709388971684055,19,0.014157973174366617,12135,9.0424739195231,153.60759493670886,25,231,3,28,0.020864381520119227,0.012987012987012988,9.677356920277934e-06,105,92,262,1011,367,0.27347242921013415,0.8761904761904762,0.0006528990135547513,74,105,5,py_110 h_46 cc_42 md_24 txt_4 Makefile_4 sh_4 hpp_3 CODEOWNERS_2 dmlc-core_2 cu_2 cuh_2 rat-excludes_2 gitignore_2 Jenkinsfile_unix_gpu_1 mk_1 groovy_1 pyi_1 pyx_1 JenkinsfileForBinaries_1 common_1 ubuntu_build_cuda_1 cpp_1 Jenkinsfile_1 mshadow_1 KEYS_1 LICENSE_1
sandeep-krishnamurthy,2016-10-10 07:56:21,Raise PR 3489,2021-08-16 00:00:00,issue comment,1771,-7,15,78,290,0.044042913608131,35,0.019762845849802372,43,0.024280067758328628,32259,18.215132693393564,413.5769230769231,25,907,2,27,0.015245623941276116,0.002205071664829107,1.2450997542795635e-06,87,78,258,735,345,0.19480519480519481,0.896551724137931,0.0005062403863003563,75,91,4,md_440 py_83 rst_29 sh_21 html_12 h_9 cc_6 cu_6 Makefile_3 Rmd_3 JenkinsfileForBLC_2 Jenkinsfile_2 KEYS_1 js_1 ipynb_1
reminisce,2017-02-03 02:51:40,Raise PR 4863,2020-04-22 00:00:00,issue comment,1174,-7,11,77,382,0.065587734241908,72,0.06132879045996593,5,0.004258943781942078,36041,30.69931856899489,468.06493506493507,21,219,1,22,0.018739352640545145,0.0045662100456621,3.889446376202811e-06,130,114,254,743,384,0.3270868824531516,0.8769230769230769,0.0007469532171406107,62,95,4,py_279 h_176 cc_154 cu_44 scala_11 md_7 sh_6 cuh_5 pm_3 Makefile_2 txt_2 hpp_2 i_2 mshadow_2 requirements_1 tvm_1 gitmodules_1 cmake_1 groovy_1 Jenkinsfile_unix_cpu_1 Jenkinsfile_unix_gpu_1 common_1 Jenkinsfile_1
stu1130,2018-05-03 04:45:38,Reviewed PR 10792,2020-09-25 18:21:09,Reviewed PR 19225,877,-7,15,76,154,0.08665906499429875,56,0.06385404789053592,20,0.02280501710376283,7594,8.659064994298745,99.92105263157895,10,42,0,10,0.011402508551881414,0.0,0.0,95,76,65,366,160,0.18244013683010263,0.8,0.0009122006841505132,32,73,5,py_94 sh_30 md_21 h_17 cc_13 cu_7 ubuntu_nightly_gpu_6 ubuntu_build_cuda_6 ubuntu_base_gpu_6 txt_6 centos7_gpu_5 docs_requirements_5 Makefile_4 cpp_4 Jenkinsfile_3 ubuntu_gpu_cu101_3 groovy_3 ubuntu_gpu_cu90_3 ubuntu_gpu_cu100_3 ubuntu_gpu_cu92_3 mk_3 JenkinsfileForBinaries_2 cuh_2 Jenkinsfile_clang_2 ubuntu1404_gpu_1 dmlc-core_1 Jenkinsfile_unix_gpu_1 png_1
barry-jin,2020-08-11 00:19:17,Raise Issue 18897,2022-03-16 22:29:15,Reviewed PR 20965,583,-7,9,76,1126,0.13036020583190394,63,0.10806174957118353,13,0.022298456260720412,80096,137.38593481989707,1053.8947368421052,6,14,3,9,0.015437392795883362,0.21428571428571427,0.0003675569713305562,91,78,17,123,108,0.18524871355060035,0.8571428571428571,0.0014702278853222248,9,23,6,py_477 h_287 cc_255 md_186 cu_88 txt_44 cpp_20 sh_19 ipynb_19 yml_12 rst_10 png_10 groovy_7 LICENSE_7 hpp_7 pxi_6 requirements_5 yaml_4 cuh_4 rat-excludes_4 pyx_4 Makefile_3 java_3 Jenkinsfile_website_version_artifacts_3 Jenkinsfile_website_nightly_3 Jenkinsfile_website_full_3 Jenkinsfile_website_full_pr_3 Jenkinsfile_unix_gpu_2 Jenkinsfile_unix_cpu_2 ps1_2 R_2 gitignore_2 Jenkinsfile_website_beta_2 Jenkinsfile_website_python_docs_2 Dockerfile_1 centos7_1 README_1 cPickle_1 KEYS_1 gpu_1 cpu_1 cmake_1 html_1 cfg_1 pyi_1
zheng-da,2017-09-10 04:30:15,Reviewed PR 7828,2020-05-13 00:00:00,issue comment,976,-7,10,74,191,0.07581967213114754,61,0.0625,13,0.01331967213114754,49109,50.31659836065574,663.6351351351351,34,131,2,36,0.036885245901639344,0.015267175572519083,1.5642597922662995e-05,75,58,102,1226,177,0.18135245901639344,0.7733333333333333,0.0007923497267759563,121,77,4,cc_187 h_174 py_55 cu_45 md_14 Jenkinsfile_9 sh_7 Makefile_6 cmake_4 txt_3 mkldnn_3 cuh_3 gitmodules_2 scala_1 mk_1
access2rohit,2018-06-26 00:00:00,issue comment,2022-01-13 00:00:00,issue comment,1298,-7,14,70,85,0.053929121725731895,63,0.0485362095531587,7,0.00539291217257319,13090,10.084745762711865,187.0,12,33,0,12,0.009244992295839754,0.0,0.0,130,94,129,418,259,0.19953775038520802,0.7230769230769231,0.0005570700485954723,6,63,4,py_74 h_56 cc_31 sh_9 md_5 cmake_3 JenkinsfileForBinaries_3 groovy_3 cu_3 txt_1 cuh_1 Jenkinsfile_1
perdasilva,2018-08-08 00:00:00,pr comment,2020-03-19 00:00:00,issue comment,590,2,12,70,137,0.11864406779661017,49,0.08305084745762711,21,0.03559322033898305,6252,10.596610169491525,89.31428571428572,14,27,0,14,0.023728813559322035,0.0,0.0,80,59,12,128,92,0.15593220338983052,0.7375,0.00125,10,59,4,py_47 groovy_34 sh_34 md_27 mk_18 Jenkinsfile_cd_pipeline_11 Jenkinsfile_release_job_7 txt_6 cc_4 ps1_4 ubuntu_gpu_cu90_3 ubuntu_nightly_gpu_2 JenkinsfileForBinaries_2 Jenkinsfile_unix_gpu_2 ubuntu_gpu_cu100_2 centos7_gpu_2 ubuntu_gpu_cu92_2 Jenkinsfile_windows_cpu_2 Jenkinsfile_windows_gpu_2 h_2 ubuntu_gpu_cu101_1 conf_1 test_1 Dockerfile_1 png_1 Jenkinsfile_tools_1 ubuntu_gpu_tensorrt_1 ubuntu_gpu_cu80_1 ubuntu_build_cuda_1 ubuntu_gpu_1 ubuntu_base_gpu_1 cmake_1
ThomasDelteil,2018-01-27 00:37:00,Reviewed PR 9583,2020-04-03 00:00:00,pr comment,797,-7,18,68,998,0.08531994981179424,46,0.05771643663739021,22,0.027603513174404015,137994,173.1417816813049,2029.3235294117646,21,182,3,24,0.030112923462986198,0.016483516483516484,2.0681952927875135e-05,71,67,74,225,145,0.18193224592220827,0.9436619718309859,0.0011840175305282133,302,74,6,md_653 py_142 rst_124 png_57 sh_31 html_26 scss_22 js_20 ipynb_11 svg_9 css_9 pm_8 Makefile_7 h_6 yml_6 cc_5 gitignore_5 htaccess_4 clj_4 jpeg_4 map_4 txt_4 Changes_3 woff_3 eot_3 ini_3 woff2_3 ttf_3 gif_3 Jenkinsfile_3 README_2 groovy_2 JenkinsfileForBinaries_2 Doxyfile_2 conf_2 Dockerfile_2 nojekyll_2 cpp_2 cu_1 Rmd_1 pl_1 R_1 JenkinsfileForBLC_1 ubuntu_gpu_tensorrt_1 Jenkinsfile_website_python_docs_1 Jenkinsfile_website_r_docs_1 Jenkinsfile_website_jekyll_docs_1 ubuntu_cpu_lite_1 Jenkinsfile_website_c_docs_1 ubuntu_gpu_cu92_1 ubuntu_build_cuda_1 Jenkinsfile_website_mxnet_build_1 Jenkinsfile_website_full_1 Jenkinsfile_website_java_docs_1 Jenkinsfile_website_scala_docs_1 ubuntu_cpu_c_1 ubuntu_gpu_cu90_1 ubuntu_nightly_gpu_1 ubuntu_cpu_jekyll_1 ubuntu_gpu_cu100_1 Jenkinsfile_website_julia_docs_1 Jenkinsfile_website_full_pr_1 arm_qemu_1 ubuntu_cpu_scala_1 ubuntu_nightly_cpu_1 ubuntu_cpu_1 Jenkinsfile_website_clojure_docs_1 ubuntu_cpu_python_1 ubuntu_cpu_julia_1 requirements_1 DESCRIPTION_1 ubuntu_gpu_cu80_1 ubuntu_gpu_cu101_1 ubuntu_cpu_r_1 ubuntu_blc_1 Jenkinsfile_website_1 LICENSE_1 lock_1 babelrc_1 in_1 sassrc_1 Gemfile_1 Makefile_sphinx_1 ubuntu_gpu_1
TaoLv,2017-09-10 04:30:15,Reviewed PR 7828,2021-08-10 00:00:00,pr comment,1430,8,2,67,218,0.04685314685314685,47,0.032867132867132866,20,0.013986013986013986,15566,10.885314685314686,232.32835820895522,10,175,3,13,0.00909090909090909,0.017142857142857144,1.1988011988011989e-05,95,86,209,613,304,0.2125874125874126,0.9052631578947369,0.0006330511593669488,81,91,4,cc_78 h_57 md_31 mk_29 py_25 sh_20 xml_20 mkldnn_14 txt_12 groovy_12 clj_12 cmake_6 Makefile_5 LICENSE_4 gitmodules_2 hpp_2 scala_2 JenkinsfileForBinaries_2 Jenkinsfile_release_job_1 Jenkinsfile_cd_pipeline_1 gitignore_1 centos7_cpu_1 ubuntu_gpu_cu92_1 ubuntu_build_cuda_1 ubuntu_gpu_cu90_1 ubuntu_nightly_gpu_1 ubuntu_gpu_cu100_1 ubuntu_nightly_cpu_1 ubuntu_cpu_1 ubuntu_cpu_julia_1 ubuntu_gpu_cu80_1 ubuntu_gpu_cu101_1 html_1 KEYS_1 cu_1 Jenkinsfile_website_1 DESCRIPTION_1 yaml_1
zhreshold,2015-11-20 00:00:00,issue comment,2021-01-21 00:00:00,issue comment,1890,-7,13,67,230,0.035449735449735446,65,0.03439153439153439,2,0.0010582010582010583,30603,16.192063492063493,456.76119402985074,18,353,4,22,0.01164021164021164,0.0113314447592068,5.995473417569735e-06,85,67,181,456,266,0.14074074074074075,0.788235294117647,0.0004170557111733582,475,98,4,py_230 cc_43 h_37 md_23 cu_12 ps1_4 cuh_3 Makefile_3 proto_2 names_2 sh_2 gitignore_1 bat_1
Zha0q1,2019-05-29 00:00:00,issue comment,2021-08-12 03:33:41,Reviewed PR 20519,807,-7,17,67,152,0.08302354399008674,55,0.06815365551425032,12,0.01486988847583643,21381,26.49442379182156,319.1194029850746,22,54,0,22,0.027261462205700124,0.0,0.0,172,145,111,325,283,0.3506815365551425,0.8430232558139535,0.0010446384830408346,10,49,4,py_80 h_59 cc_39 md_8 sh_7 cmake_7 groovy_5 cu_4 LICENSE_2 requirements_2 txt_2 cuh_2 Jenkinsfile_unix_cpu_1 Dockerfile_1 png_1 html_1 JenkinsfileForBinaries_1 ubuntu_1 centos7_1
hetong007,2015-10-07 22:23:11,Commit e83622cb1a73d79366804aad8408a1a675e28b0a,2020-08-08 00:00:00,pr comment,1767,-7,21,58,376,0.032823995472552346,24,0.013582342954159592,34,0.019241652518392757,23480,13.288058856819468,404.82758620689657,11,235,2,13,0.007357102433503113,0.00851063829787234,4.816433671687799e-06,25,24,35,111,60,0.03395585738539898,0.96,0.0005432937181663837,764,35,4,Rd_119 py_113 h_99 R_89 md_68 cc_51 Rmd_21 sh_11 cu_11 Makefile_9 NAMESPACE_8 DESCRIPTION_8 ipynb_8 gitignore_5 txt_5 mshadow_4 cmake_4 yml_3 ps-lite_3 dmlc-core_2 gitmodules_2 mk_2 Makevars_1 win_1 LICENSE_1 README_1
DickJC123,2017-03-27 18:23:00,Raise PR 5584,2022-03-21 00:00:00,issue comment,1820,-7,21,56,220,0.03076923076923077,48,0.026373626373626374,8,0.004395604395604396,17993,9.886263736263736,321.30357142857144,23,71,1,24,0.013186813186813187,0.014084507042253521,7.73874013310633e-06,79,65,36,172,115,0.06318681318681318,0.8227848101265823,0.0004520795660036167,32,81,4,py_113 h_107 cu_68 cc_40 md_8 mk_7 txt_3 Makefile_3 sh_2 yml_2 groovy_2 cuh_2 requirements_1 Jenkinsfile_unix_gpu_1 dmlc-core_1 pylintrc_1 mshadow_1 i_1 Jenkinsfile_1
Ldpe2G,2016-03-19 00:32:43,Raise Issue 1665,2018-09-27 00:00:00,issue comment,922,8,22,56,141,0.06073752711496746,28,0.03036876355748373,28,0.03036876355748373,12720,13.796095444685466,227.14285714285714,7,61,0,7,0.007592190889370932,0.0,0.0,58,45,4,87,62,0.06724511930585683,0.7758620689655172,0.0008414989902012117,270,21,4,scala_150 cc_23 sh_20 h_11 py_7 xml_6 cu_5 mshadow_1
Roshrini,2017-01-09 00:00:00,issue comment,2019-06-23 00:00:00,pr comment,896,-7,16,55,353,0.06138392857142857,41,0.04575892857142857,14,0.015625,15082,16.832589285714285,274.2181818181818,5,119,0,5,0.005580357142857143,0.0,0.0,70,62,55,457,125,0.13950892857142858,0.8857142857142857,0.0009885204081632652,57,65,4,scala_138 py_110 md_78 xml_40 cc_34 sh_22 h_13 clj_12 LICENSE_2 DESCRIPTION_1 yaml_1 properties_1 ipynb_1 Makefile_1
tornadomeet,2015-10-20 10:53:38,Raise Issue 337,2018-08-18 00:00:00,issue comment,1033,8,15,54,116,0.05227492739593417,46,0.044530493707647625,8,0.007744433688286544,5079,4.91674733785092,94.05555555555556,31,205,0,31,0.030009680542110357,0.0,0.0,47,37,8,85,55,0.05324298160696999,0.7872340425531915,0.0007620852299643673,362,43,4,py_64 h_34 md_21 cc_15 cu_6 Rd_5 R_4 ps-lite_3 sh_2 mk_1 Makefile_1 txt_1 ipynb_1 mshadow_1 NAMESPACE_1
xinyu-intel,2018-02-28 00:00:00,issue comment,2020-12-10 00:00:00,pr comment,1017,8,8,52,124,0.051130776794493606,40,0.03933136676499508,12,0.011799410029498525,8299,8.160275319567354,159.59615384615384,2,39,0,2,0.0019665683382497543,0.0,0.0,62,56,26,130,88,0.08652900688298919,0.9032258064516129,0.0008881276366289212,70,67,4,py_71 cc_50 md_28 h_16 sh_7 cu_2 Jenkinsfile_2 names_1 Jenkinsfile_unix_cpu_1 groovy_1 ubuntu_cpu_1 Makefile_1 centos7_cpu_1 mkldnn_1
mavenlin,2015-07-08 16:14:58,Commit 6da99c94de739beb5d30fdc4957b91342b47739c,2016-06-04 07:54:01,Commit 5d1430e0616b2048c03bd549e4573b1524401d1c,332,8,21,51,59,0.1536144578313253,47,0.14156626506024098,4,0.012048192771084338,5077,15.292168674698795,99.54901960784314,1,17,0,1,0.0030120481927710845,0.0,0.0,14,14,0,24,14,0.04216867469879518,1.0,0.0030120481927710845,474,30,3,h_64 cc_61 py_21 Makefile_8 md_7 dmlc-core_2 mk_1 Doxyfile_1
roywei,2018-02-27 00:00:00,issue comment,2020-05-24 00:00:00,issue comment,818,-7,13,51,146,0.06234718826405868,38,0.04645476772616137,13,0.01589242053789731,11339,13.861858190709047,222.33333333333334,21,111,1,22,0.02689486552567237,0.009009009009009009,1.1013458446221282e-05,70,56,102,392,172,0.21026894865525672,0.8,0.00097799511002445,38,74,5,py_93 md_29 h_21 clj_17 sh_15 cc_14 cpp_7 JenkinsfileForBinaries_6 rat-excludes_2 LICENSE_2 scala_2 xml_2 Jenkinsfile_2 DISCLAIMER-WIP_1 in_1 DISCLAIMER_1 NOTICE_1 Makefile_1 yml_1 png_1 Prediction_1 with_1 Pre-trained_1 ipynb_1 html_1 js_1 DESCRIPTION_1 yaml_1 hpp_1
mbaijal,2017-08-22 01:36:39,Raise PR 7549,2019-03-12 13:46:02,Commit ab0ca86d144cff530c416c40044ed2caade623b2,568,-7,10,50,202,0.0880281690140845,21,0.03697183098591549,29,0.051056338028169015,5147,9.06161971830986,102.94,13,31,0,13,0.022887323943661973,0.0,0.0,62,55,6,320,68,0.11971830985915492,0.8870967741935484,0.0015617900954111768,7,69,4,xml_34 md_26 R_26 t_23 sh_21 py_19 mk_13 mkl_12 Jenkinsfile_9 Makefile_9 h_7 LICENSE_6 m_6 properties_4 NOTICE_4 cu92_3 cpu_3 cu90_3 cu80_3 rat-excludes_3 PL_3 cfg_3 ubuntu_nightly_cpu_2 ubuntu_nightly_gpu_2 JenkinsfileForBinaries_2 in_2 pyx_2 proto_2 cuh_2 DESCRIPTION_2 yaml_2 pip_dependencies_2 js_2 ubuntu_base_cpu_1 ubuntu_base_gpu_1 Doxyfile_1 yml_1 pylintrc_1 scala_1 format_1 with_the_same_user_1 gradle_1 cu_1 cc_1 cmake_1
jermainewang,2015-05-01 03:02:04,Commit 5120bb87a99aa2afcf4026c06798fbe00a3790d1,2019-06-07 21:48:43,Raise Issue 15183,1499,-4,22,50,103,0.0333555703802535,34,0.02268178785857238,16,0.01067378252168112,10436,6.961974649766511,208.72,6,75,0,6,0.004002668445630421,0.0,0.0,12,8,3,44,15,0.01000667111407605,0.6666666666666666,0.00044474093840338,672,27,5,h_52 py_45 cc_35 md_19 mshadow_8 Makefile_5 dmlc-core_5 cmake_5 cu_4 ipynb_2 ps-lite_2 txt_2 Doxyfile_2 sh_2 gitignore_2 DESCRIPTION_1 yml_1 cpp_1
apeforest,2018-06-14 00:00:00,issue comment,2020-11-10 00:00:00,pr comment,881,-7,13,50,201,0.056753688989784334,40,0.04540295119182747,10,0.011350737797956867,6109,6.93416572077185,122.18,21,208,2,23,0.026106696935300794,0.009615384615384616,1.0914170959573911e-05,70,56,286,505,356,0.40408626560726446,0.8,0.0009080590238365494,40,80,4,h_85 py_49 cc_31 cuh_16 md_14 cu_9 sh_7 cmake_4 mk_4 mshadow_3 yml_2 gitignore_2 Makefile_2 LICENSE_2 sym_1 ver_1 CODEOWNERS_1 mkldnn_1 Jenkinsfile_unix_gpu_1 JenkinsfileForBinaries_1 txt_1 groovy_1 Jenkinsfile_unix_cpu_1 rat-excludes_1 dmlc_1 nnvm_1 dlpack_1
vandanavk,2018-05-15 14:16:44,Reviewed PR 10951,2020-09-08 07:06:55,Commit 0c0457a8f7171b24aa2b9a534c0d0e3b15207147,847,-7,13,49,99,0.05785123966942149,48,0.05667060212514758,1,0.0011806375442739079,5715,6.747343565525384,116.63265306122449,3,90,0,3,0.0035419126328217238,0.0,0.0,54,49,70,461,124,0.14639905548996457,0.9074074074074074,0.0010713192531374349,10,63,4,py_150 md_9 cc_4 h_2 sh_2 cfg_2 pylintrc_1
zachgk,2018-08-03 00:00:00,issue comment,2020-05-28 00:00:00,issue comment,665,-7,13,48,248,0.07218045112781955,17,0.02556390977443609,31,0.04661654135338346,7015,10.548872180451127,146.14583333333334,7,169,1,8,0.012030075187969926,0.005917159763313609,8.89798460648663e-06,55,50,88,199,143,0.21503759398496242,0.9090909090909091,0.0013670539986329459,21,60,3,scala_133 sh_55 mk_39 xml_32 md_28 py_15 yml_6 LICENSE_5 Makefile_5 gitignore_4 ubuntu1604_cpu_3 ubuntu1604_gpu_3 Jenkinsfile_3 ubuntu1404_gpu_2 ubuntu1404_cpu_2 scripts_2 JenkinsfileForBinaries_1 java_1 KEYS_1 googletest_1 centos7_gpu_1 centos7_cpu_1 ubuntu1804_gpu_1 ubuntu1804_cpu_1 rat-excludes_1 yaml_1 in_1 js_1 clj_1 groovy_1
bartekkuncer,2020-04-22 00:00:00,pr comment,2022-04-29 00:00:00,pr comment,738,1,16,46,396,0.06233062330623306,34,0.04607046070460705,12,0.016260162601626018,18333,24.841463414634145,398.54347826086956,4,19,0,4,0.005420054200542005,0.0,0.0,85,69,64,156,149,0.2018970189701897,0.8117647058823529,0.0010999521759923483,2,27,4,h_215 cc_201 md_70 py_62 cmake_42 hpp_32 onednn_13 sh_11 txt_8 groovy_7 rst_5 cu_4 LICENSE_2 Makefile_2 gitignore_2 mkldnn_2 yml_1 yaml_1 json_1 Jenkinsfile_unix_cpu_1 Jenkinsfile_unix_gpu_1 Jenkinsfile_windows_cpu_1 Jenkinsfile_centos_cpu_1 Jenkinsfile_windows_gpu_1 Jenkinsfile_clang_1 JenkinsfileForBinaries_1 gitmodules_1
thirdwing,2015-08-29 20:51:47,Raise PR 35,2020-12-22 14:30:34,Reviewed PR 19704,1942,-7,16,46,90,0.02368692070030896,8,0.004119464469618949,38,0.01956745623069001,6956,3.581874356333677,151.2173913043478,17,520,25,42,0.021627188465499485,0.04807692307692308,2.4756397052998497e-05,99,94,16,216,115,0.0592173017507724,0.9494949494949495,0.0004889263385658854,364,39,3,R_76 md_40 Rmd_20 cc_11 Makefile_5 Jenkinsfile_4 DESCRIPTION_4 h_3 rmd_3 sh_2 Makevars_1 gitattributes_1 gpu_1 cpu_1 png_1
